,score
15401,585.431891592403
15402,594.7578828108759
15403,628.0486151665247
15404,622.0858085729151
15405,673.5946229648283
15406,586.4409893123789
15407,638.0325526616874
15408,646.8069105072653
15409,606.2749078809942
15410,633.7945537677491
15411,593.1855723733792
15412,608.8988625385928
15413,622.5992858797918
15414,615.8668834379848
15415,596.4307529013581
15416,596.6843060139097
15417,611.3977474151482
15418,627.4018966304515
15419,658.1397450298251
15420,587.8441504834872
15421,625.1918254488876
15422,649.903061448853
15423,644.9202640753143
15424,535.9021413916794
15425,616.9577771718967
15426,652.113191602416
15427,569.1901874061705
15428,626.512612198286
15429,633.474959253642
15430,630.7965847743445
15431,654.6699714510927
15432,671.879148036702
15433,613.2117940292087
15434,656.5078114587614
15435,580.6370894969973
15436,631.1667667279405
15437,616.652296506177
15438,582.652766575911
15439,621.0924213135557
15440,666.81452716035
15441,622.9117162888716
15442,651.5308611705761
15443,614.9846033690069
15444,596.1070341774896
15445,652.3157657737809
15446,633.0088319827527
15447,647.5106671977542
15448,606.4727517094877
15449,664.1295912264866
15450,673.7032459142798
15451,624.4366521875179
15452,591.7859141163793
15453,620.820585814335
15454,605.3093506271758
15455,604.0655255991359
15456,642.4559425048648
15457,658.471795950506
15458,669.1907061029084
15459,602.5462670849832
15460,582.927508247432
15461,613.893384486669
15462,611.6334742239405
15463,644.2497908315289
15464,562.5658027092865
15465,653.8108453349853
15466,606.862323085401
15467,655.0794446729934
15468,655.8416914050708
15469,634.716910592778
15470,601.3813195175203
15471,627.308274029049
15472,624.7422005014402
15473,629.2286232854185
15474,636.7351413232965
15475,618.9400826952976
15476,636.7387455866325
15477,618.9569045066529
15478,628.0039454295087
15479,633.9935128470079
15480,627.9108465781683
15481,641.3248855001596
15482,613.3825759279343
15483,537.7516956603368
15484,619.4900817173761
15485,639.0579422874691
15486,628.9809775640889
15487,671.5656660538991
15488,654.2730346422409
15489,600.776503808453
15490,569.5667091641953
15491,601.488898909442
15492,646.9976920133382
15493,661.3119836461087
15494,653.4330739668558
15495,632.5849332962825
15496,625.1240142273191
15497,642.9207891052201
15498,643.0580787585806
15499,583.757703164112
15500,602.5732555538814
15501,661.0907392498967
15502,636.3125279946134
15503,628.6688457640151
15504,596.3868304158557
15505,651.6564070621137
15506,578.0438157010935
15507,633.310988234307
15508,669.4829599519431
15509,655.7159856680514
15510,609.8710289868275
15511,613.6171545098476
15512,584.9310255556055
15513,669.9171098669292
15514,627.3126849817244
15515,647.686753585198
15516,610.5720247822119
15517,628.4187020547711
15518,596.2748330190179
15519,612.983677769622
15520,633.2533499782664
15521,577.9237190410548
15522,659.7931623845193
15523,620.9148908941078
15524,575.5978632572483
15525,653.054306769549
15526,607.1899226211116
15527,634.2818677478916
15528,667.0776609113987
15529,621.2344482310002
15530,576.9359327321112
15531,621.7569451167258
15532,574.5112674333302
15533,624.8863940045045
15534,572.1132902482411
15535,626.8937027363748
15536,574.3436655542284
15537,607.9021806145311
15538,603.7854823180501
15539,643.1720080985829
15540,609.0729270185582
15541,600.3561440318774
15542,639.2377190391096
15543,650.4244241952339
15544,601.6625362933452
15545,634.7041972835482
15546,625.6445285413668
15547,641.2576634274785
15548,620.5140559082345
15549,620.0565832958905
15550,658.8492212999736
15551,644.878322214295
15552,628.6570558251714
15553,590.1600293331181
15554,577.9231122165921
15555,627.1291888104314
15556,626.1915929578062
15557,603.9163791154573
15558,635.3036426239761
15559,630.6855086525713
15560,604.9441625604029
15561,621.1274543011566
15562,610.7789402872834
15563,611.4325590680529
15564,592.5797350384812
15565,629.4187113922334
15566,673.747778554374
15567,573.337713806498
15568,595.7933814851197
15569,540.0389226414231
15570,600.5851413260208
15571,586.1024899839636
15572,631.6130833752566
15573,642.1231049124472
15574,580.8534847362092
15575,594.2249064861037
15576,603.3188048659949
15577,617.7420576033129
15578,594.8004621842924
15579,603.9473921936847
15580,643.3750143738346
15581,656.2970135027786
15582,600.9776516997943
15583,588.7231835834609
15584,607.201939255857
15585,571.8235942816938
15586,641.7076423657882
15587,555.4828497545764
15588,603.9227148493046
15589,594.6768439620848
15590,608.1432692711122
15591,651.963261913131
15592,602.9783256559776
15593,598.0439451016211
15594,594.6416713185195
15595,671.5656660538991
15596,588.1652329744286
15597,607.7849713115335
15598,653.3124137896082
15599,574.3431960826182
15600,620.4652882666342
15601,548.3696223306132
15602,644.401467165957
15603,627.2945203570562
15604,608.6798439656632
15605,665.3558345624477
15606,588.3782109351706
15607,648.3111243593469
15608,586.5533071157713
15609,569.9689181507053
15610,613.5068377495775
15611,626.158175725772
15612,615.1750285370102
15613,650.7341923449746
15614,644.6471373536367
15615,625.3441102784755
15616,660.2848746347845
15617,656.0927172997941
15618,559.7854711193926
15619,590.70753836012
15620,621.7726100107903
15621,559.9936626194074
15622,598.5726484005977
15623,634.9041740292936
15624,608.909962832604
15625,654.2366332283789
15626,650.8913627735459
15627,647.1043534383545
15628,632.1535134841552
15629,673.9511279282775
15630,634.5124523900863
15631,588.4133935101304
15632,596.4188871290687
15633,666.6477782929643
15634,653.2455067131809
15635,673.747778554374
15636,641.1886037022921
15637,639.3075888659879
15638,625.9472721921826
15639,594.3035089334876
15640,606.6488520236713
15641,619.4817671316829
15642,654.7607445089341
15643,630.0825905744811
15644,596.3862002080123
15645,610.4505123978125
15646,597.5609651537332
15647,645.596233843851
15648,567.646147405742
15649,641.765893037189
15650,642.0397853778927
15651,581.5958317037478
15652,630.070672618043
15653,599.3464473209244
15654,617.769127949946
15655,614.9044574482998
15656,581.2466401850793
15657,599.3227523547104
15658,610.7783337469151
15659,586.1580646593663
15660,657.3902280565444
15661,617.6572429971585
15662,630.0092097359097
15663,647.8096691621473
15664,569.7579178464595
15665,654.2064051365794
15666,610.2671996188692
15667,576.3305500541162
15668,579.3883229173721
15669,605.0134991964464
15670,623.4704438264666
15671,591.5500009374102
15672,635.4326167019773
15673,634.4290266881476
15674,591.0034188223225
15675,631.5869363574259
15676,666.4050551178055
15677,585.6817826298635
15678,624.2050128535146
15679,586.2976323155375
15680,615.2806437527968
15681,640.0469767721279
15682,633.2915265248535
15683,597.7943465450804
15684,611.2366140637512
15685,642.1525110153375
15686,581.079201032745
15687,590.2352145882944
15688,635.3053896729841
15689,613.9314835500537
15690,603.4833904418093
15691,613.1327366568718
15692,633.7349119449768
15693,597.4107019197951
15694,628.5214908861238
15695,647.8510033086413
15696,625.6658905455788
15697,592.4082674168823
15698,649.2293635536996
15699,619.6667093510853
15700,625.4308037949789
15701,654.1890930502018
15702,610.1284449809575
15703,612.4245678069265
15704,662.8753621483061
15705,622.1220030140244
15706,600.7717140411656
15707,624.8959675821552
15708,606.4164738744577
15709,651.3200459185138
15710,673.5946229648283
15711,659.5482679063127
15712,566.6010225277201
15713,644.3251743223559
15714,634.520997268703
15715,606.476084772157
15716,587.6370445987926
15717,633.8293096920717
15718,581.1233400455733
15719,572.3842396902205
15720,630.5692225104231
15721,619.4024316435685
15722,577.3054986962727
15723,596.2784850444962
15724,601.216339180798
15725,568.6924235123996
15726,619.9710952874138
15727,672.0161619813853
15728,584.2486435953634
15729,593.809774700326
15730,582.2821883683032
15731,636.7127540717405
15732,602.0951693679723
15733,634.1304605847603
15734,621.6542595629182
15735,641.9889742571856
15736,645.1956135084822
15737,611.6712995997289
15738,636.8611453697863
15739,576.8524964643879
15740,620.369007797446
15741,630.2951677350029
15742,626.7416582760786
15743,600.0034461528093
15744,661.5369901060343
15745,658.0108331500014
15746,585.3951247587886
15747,594.5254204608535
15748,619.5091303606936
15749,586.3988914994297
15750,581.123629534598
15751,623.6328581303487
15752,624.8278765828844
15753,612.0261870947489
15754,640.5527713720346
15755,636.4814450121669
15756,628.3621219242517
15757,592.5148003445202
15758,667.9619710655157
15759,565.4694075503755
15760,618.9467933952517
15761,644.8449127702694
15762,614.3433987355604
15763,648.6984746304436
15764,627.4627806388014
15765,614.6912123288319
15766,669.1223604230634
15767,631.4723412365604
15768,635.3758983079737
15769,643.70911670885
15770,643.8623279784722
15771,610.5464851961915
15772,673.7860586106433
15773,637.2509676093082
15774,631.9595891658669
15775,617.6755139202617
15776,647.747189825764
15777,651.817306861336
15778,603.5588999806936
15779,587.9050789365099
15780,662.1604946998831
15781,633.4247113449408
15782,636.9033854861232
15783,578.2689749541145
15784,604.7943993904341
15785,625.1788308762377
15786,595.5976402761355
15787,655.4986516321139
15788,609.2262207177819
15789,548.2660004986182
15790,669.2316253276374
15791,615.9765910640042
15792,576.1882764498909
15793,602.3190825586231
15794,593.0314958211484
15795,598.3225470540771
15796,667.7451637157503
15797,601.957265242828
15798,659.5482679063127
15799,614.2557538915968
15800,630.3230032434196
15801,657.2283235052153
15802,673.8464736604095
15803,616.1900335160557
15804,614.5388431438365
15805,596.9319389695714
15806,616.2959365659186
15807,652.7416569672093
15808,642.6872117817538
15809,665.5248982811987
15810,624.8997084882517
15811,613.3724898565823
15812,548.0301451142494
15813,611.7520618457894
15814,597.8371095328845
15815,627.3766731384492
15816,593.7923178365121
15817,653.6378541336071
15818,602.6745370831638
15819,639.2835902727708
15820,673.1927136239806
15821,661.7317935236338
15822,632.7816440017108
15823,647.7511753545524
15824,638.4396776893492
15825,639.5999585599335
15826,608.6079923954559
15827,626.0832975744553
15828,640.6514444625617
15829,623.0237804581366
15830,612.9371590131746
15831,588.6295123137677
15832,667.9576203425212
15833,640.5476073082036
15834,602.7185827744785
15835,619.4908567830341
15836,588.7978986764247
15837,581.6352635649346
15838,621.7947303938205
15839,632.7369058279332
15840,607.4132200883882
15841,671.3853230354264
15842,616.8693116682654
15843,625.131491882392
15844,632.7786578461914
15845,645.4717645631157
15846,558.6809788816829
15847,619.4679685509642
15848,614.2076234967301
15849,642.8886364778642
15850,639.8271532014019
15851,609.7922834778234
15852,623.5682182426481
15853,640.0821679434657
15854,614.9913704157526
15855,642.3184801701232
15856,649.8833735816438
15857,645.0662103566134
15858,655.2405564273454
15859,659.7863593120434
15860,617.7309606633785
15861,652.2292155743592
15862,640.5426896716476
15863,555.1428892398065
15864,609.5944312442301
15865,570.4148339916908
15866,652.4402991206869
15867,622.7685238670623
15868,649.3817799860764
15869,597.1434115037264
15870,659.8862387624602
15871,619.9715315007243
15872,600.7375389381092
15873,592.6974567348909
15874,644.0681157999132
15875,626.03677611337
15876,594.9289639734733
15877,637.5078429180157
15878,606.5111298394797
15879,630.9494325173633
15880,620.3199326118447
15881,602.0596723451258
15882,669.6570390665177
15883,598.3673186789155
15884,652.3811585186917
15885,628.9281068163267
15886,583.5835222914051
15887,599.1675636978747
15888,670.4371845576349
15889,645.6933143567726
15890,601.8557707858103
15891,611.6610609530088
15892,629.4763505137907
15893,613.6446410886357
15894,593.141237316399
15895,635.0153714687422
15896,669.1649234868228
15897,657.0687817447867
15898,641.3313653106625
15899,573.1237797402952
15900,605.0318829652618
15901,593.0919350519639
15902,584.3783139521878
15903,646.5399870095512
15904,632.6844189749581
15905,591.4399730960599
15906,585.1030483726589
15907,593.0637197307914
15908,647.2055414138972
15909,588.8404620851276
15910,643.4565135504206
15911,643.762186746075
15912,669.7276374165751
15913,618.7125495895266
15914,656.7344401118276
15915,658.1540701341573
15916,645.743406347695
15917,593.6767469191026
15918,619.0968349671537
15919,603.8003975390068
15920,605.6750433827391
15921,589.0600315755161
15922,625.582843617553
15923,629.6286017076677
15924,656.0561423989966
15925,604.0145097919154
15926,621.8506336538477
15927,605.3206390462175
15928,603.1763920435176
15929,608.0851484827381
15930,634.6522603299493
15931,631.4592021712502
15932,622.228152181218
15933,625.5775662746769
15934,667.9546424853471
15935,609.351894110462
15936,617.2389072866968
15937,646.2350698786821
15938,606.0360129071695
15939,600.7828014952393
15940,597.2907636351649
15941,606.522067407981
15942,631.6750002963735
15943,661.7533810794703
15944,585.4734895653786
15945,625.7830335312215
15946,596.2382956640403
15947,581.4413458210905
15948,564.8738176873724
15949,669.2454884964866
15950,664.9003213793737
15951,568.7433057311148
15952,601.0411303210524
15953,622.4371835836033
15954,647.2606784108914
15955,595.4544421106654
15956,655.8589970166931
15957,641.3852857498861
15958,612.2436070659697
15959,639.2045850094305
15960,612.8015325156512
15961,600.0786028954607
15962,604.9442913701733
15963,624.807862109315
15964,589.2361878277901
15965,624.9466635238948
15966,613.1393238575811
15967,598.3661060993746
15968,585.4447730979371
15969,667.9174384254216
15970,572.8619077302899
15971,664.3635198132306
15972,626.1329832152802
15973,575.3442830695133
15974,650.5193481908138
15975,610.3224312173719
15976,624.7501629885134
15977,633.2214335605313
15978,609.6021968029024
15979,598.7817462901644
15980,644.2435173532048
15981,582.3646042479495
15982,642.3308074491265
15983,614.0546958656513
15984,628.1264692364591
15985,643.5616862315128
15986,638.5726816270638
15987,563.4602306717848
15988,638.9002208057373
15989,607.8819899801533
15990,631.5161746462265
15991,586.8098804230992
15992,624.1796619317263
15993,551.6856157035774
15994,625.9138579487915
15995,675.1456869286505
15996,605.7054888144258
15997,616.4146790021398
15998,614.45994108634
15999,558.1179930802415
16000,647.8055949302786
16001,636.9044529916704
16002,639.522526739336
16003,605.4824424215376
16004,577.1012039797087
16005,535.6794666732036
16006,604.8694273116059
16007,644.2643896820075
16008,594.0077486547283
16009,618.5022528751742
16010,605.3897357808079
16011,578.4504997319092
16012,669.7103632379818
16013,658.3207072183006
16014,640.7626465899925
16015,641.3869740580081
16016,546.1479285828376
16017,595.3056021547993
16018,620.23360308829
16019,659.3095668140276
16020,595.0002977891068
16021,630.4372951377882
16022,583.8178695127392
16023,603.662870796738
16024,659.9946204157504
16025,579.522031336384
16026,572.1542837232568
16027,624.2381796314821
16028,671.5609007801484
16029,589.8986062485689
16030,555.023947544644
16031,643.5841035589226
16032,629.1831587478116
16033,624.7797705817547
16034,658.6013887968234
16035,656.12310603131
16036,639.5848443370559
16037,617.8817014151257
16038,565.8469215225798
16039,608.2371307101819
16040,581.7297893099937
16041,594.2747999201636
16042,604.313208072538
16043,603.0452066839889
16044,629.3251345699208
16045,667.6592549393033
16046,668.8722194657852
16047,631.0608381991744
16048,649.646626791273
16049,568.7631822825417
16050,599.3084482502809
16051,607.9783933089433
16052,618.5746431620555
16053,589.2027923025141
16054,629.4495241236272
16055,602.8942312269885
16056,604.5882565174537
16057,598.8769640993996
16058,637.4276744257918
16059,607.9842949229326
16060,574.8222187323471
16061,631.2444042972694
16062,667.3955864846401
16063,586.6729980444698
16064,609.7719812382784
16065,657.7144488723425
16066,596.4265642825949
16067,657.5462657199557
16068,603.669114123739
16069,632.0896278584847
16070,598.9063376877002
16071,668.457695341052
16072,628.0527379181887
16073,601.2623071661599
16074,579.9205966000286
16075,637.1934063388339
16076,596.6085137971887
16077,607.1437223184649
16078,673.8464736604095
16079,626.9309546259537
16080,577.825624949402
16081,654.0955286394641
16082,633.5595364323176
16083,641.9050226891526
16084,617.2775995972303
16085,635.8024376595605
16086,643.9193677327652
16087,622.440139283274
16088,607.1653353045837
16089,643.0755017039997
16090,569.0319290559452
16091,632.1936527315961
16092,658.9970830136915
16093,620.4742704648228
16094,599.1585963579965
16095,646.6343161083253
16096,613.9796966693302
16097,675.4943708215487
16098,618.5911216774521
16099,665.289764275898
16100,589.1788995709683
16101,592.7321947711382
16102,672.9896104628696
16103,611.407852923636
16104,535.9685181110381
16105,594.9105830727319
16106,645.8385178934276
16107,634.1233222047324
16108,587.6082827276415
16109,600.9518863069387
16110,637.5311760435425
16111,623.2461459102116
16112,619.8440446569566
16113,627.7859868821372
16114,655.801090733502
16115,613.649946004753
16116,588.2679416017689
16117,567.488194188866
16118,666.8725203461853
16119,641.9607512045002
16120,555.9605612431774
16121,584.1089034325242
16122,655.370220330494
16123,627.9507473457373
16124,590.5752958664486
16125,636.4828779497902
16126,611.329929604284
16127,650.4399482264432
16128,583.69960324933
16129,627.6590467278286
16130,638.4736544614266
16131,596.2810448765932
16132,650.1384426134972
16133,648.1895660930761
16134,660.1563976225784
16135,630.1278344707993
16136,673.8464736604095
16137,604.1118874031686
16138,638.7391861749268
16139,631.9909315584468
16140,634.6780951656605
16141,577.3994465839223
16142,671.9911708444923
16143,596.2447624450557
16144,625.6132045007538
16145,600.8218779815652
16146,612.8436020437174
16147,643.7445050738735
16148,641.8204258028977
16149,565.7976713899244
16150,667.761393211248
16151,613.7607652409534
16152,582.6499788018803
16153,627.2025821030239
16154,531.1717989224675
16155,600.7943357693194
16156,591.4177391398692
16157,592.8363549062241
16158,589.3348412914429
16159,596.5675783372099
16160,601.7146843666922
16161,631.9659148501289
16162,624.6251798573795
16163,626.5230251361944
16164,606.7184325386687
16165,620.0051908389507
16166,646.4323810056676
16167,610.2791660897994
16168,601.747431673791
16169,668.0054612749269
16170,610.8119506702768
16171,639.3991514538687
16172,647.646616766804
16173,586.1133385019295
16174,673.5517209792301
16175,670.2123974595405
16176,563.8154288008114
16177,607.1053219293318
16178,595.4540888566115
16179,598.8059083852505
16180,616.038112271633
16181,631.0758619717349
16182,665.7723232065736
16183,616.5173231803453
16184,590.8782705117961
16185,663.9115267432098
16186,629.2080232195141
16187,653.7575805688584
16188,602.2444986371995
16189,635.8811518056584
16190,609.2548915549686
16191,610.3445655717277
16192,632.722923168219
16193,523.9657070102677
16194,630.0886554139597
16195,594.9257950036141
16196,657.3549475205283
16197,601.6370470088964
16198,623.9516635696568
16199,584.1896232683616
16200,560.0063561249801
16201,672.0830877592456
16202,664.9973363880608
16203,644.0960790643284
16204,627.1022551263504
16205,620.6145058008519
16206,642.6840643359894
16207,594.8703619269048
16208,640.8139870734873
16209,609.1125235918548
16210,583.7195603334512
16211,619.7545888502831
16212,612.269942710318
16213,628.6938997723305
16214,652.1116627771179
16215,592.6011510894576
16216,647.2606784108914
16217,604.3577736825453
16218,625.3804862806511
16219,628.0555851459619
16220,607.5760516102719
16221,672.8775789447592
16222,633.8159768837007
16223,609.1174609804289
16224,567.9301719652307
16225,566.4848588041734
16226,573.0593554171497
16227,514.0929983580395
16228,600.7526833772636
16229,584.3182381927302
16230,607.7849251231974
16231,549.0470426798353
16232,667.9064538657022
16233,600.599955108333
16234,636.188448743729
16235,568.2035686103455
16236,603.6714226903657
16237,664.2700982811923
16238,606.7935626556535
16239,631.4383348330932
16240,608.2311223189811
16241,642.1188306899578
16242,566.870051029767
16243,595.4723209526655
16244,615.4659184520274
16245,597.0317241873258
16246,673.1307792433778
16247,590.5394853820942
16248,633.7534942438195
16249,636.182891567509
16250,624.6109203852983
16251,594.4990823548545
16252,607.472979378466
16253,556.9134929965976
16254,612.0863013582936
16255,649.8548708241326
16256,551.1106640012254
16257,623.281329194784
16258,551.1888875131375
16259,637.1089817321515
16260,619.3446727426996
16261,640.4871906601421
16262,650.4697611135682
16263,635.3548056465331
16264,643.7570969318747
16265,619.02858483872
16266,624.2699882084518
16267,606.470086368637
16268,593.130190512376
16269,622.0497090459801
16270,606.3377306211969
16271,623.780575691504
16272,638.3932773950105
16273,660.4825133854243
16274,624.6253154359414
16275,581.9393935494801
16276,670.1628049813553
16277,632.1826403442055
16278,578.5625387348589
16279,646.0982103342145
16280,568.9485883817656
16281,630.1295464997597
16282,609.4178453058648
16283,625.5368422014207
16284,604.0129719269036
16285,661.9303020678058
16286,615.0127332376264
16287,629.1428373795832
16288,595.5661495719801
16289,643.2159617700222
16290,666.9265170293514
16291,606.1363433837665
16292,573.7298208086997
16293,603.3137960193649
16294,673.8464736604095
16295,621.3918946832727
16296,554.4254166056023
16297,636.7746417031876
16298,606.0611543177155
16299,673.747778554374
16300,619.0984661690246
16301,638.5851326623047
16302,616.5514426825561
16303,627.5079464718714
16304,635.9426067909379
16305,571.5119472132158
16306,630.4267637565905
16307,595.4194294845006
16308,647.7096335903782
16309,590.135352211664
16310,599.7810311244682
16311,604.9564206299876
16312,652.4394675310739
16313,646.3680240071974
16314,593.169701589563
16315,660.3510823994027
16316,669.5517505088318
16317,629.067873048833
16318,638.3772517437637
16319,549.5520673072712
16320,587.6273276213215
16321,607.183398072858
16322,609.1922827177934
16323,558.2237181278588
16324,606.2273378286434
16325,641.9999653463938
16326,608.9375094636764
16327,642.7564357976397
16328,657.0922476650953
16329,590.4602866093358
16330,616.2090931703499
16331,610.4909456644416
16332,588.5407443269562
16333,561.4571995331764
16334,622.6744731108973
16335,589.9502510418645
16336,635.7473080330212
16337,635.7102689780751
16338,606.3440891096262
16339,614.7935885113112
16340,625.9926008228304
16341,629.1958767670495
16342,624.576099668775
16343,577.3940549935273
16344,593.8106911416669
16345,664.3134264739128
16346,673.4427024108433
16347,615.4408347348924
16348,614.6241198477913
16349,624.3754313158472
16350,603.9590266205097
16351,606.2971706173641
16352,603.7044719017355
16353,659.8354907538517
16354,652.4088188569384
16355,603.2374685445441
16356,595.1324150529925
16357,621.2426495011498
16358,638.1417619258116
16359,581.7777165258798
16360,657.4284869357095
16361,633.0603890175408
16362,595.8924779737852
16363,589.3390456896243
16364,573.0981773321733
16365,593.6410794373917
16366,571.6025179911987
16367,654.1375238657215
16368,656.1028221854624
16369,648.1991730142081
16370,621.6617081849887
16371,519.0544949146201
16372,608.9502856917575
16373,646.9740408830812
16374,638.0915335307122
16375,610.8077050763152
16376,572.6511411665613
16377,622.4869326366302
16378,657.547690947896
16379,650.5597670151537
16380,580.160056173454
16381,611.2854668187047
16382,578.9926377165796
16383,627.9458404959017
16384,549.3338054994285
16385,617.7366431707222
16386,610.8467271046203
16387,618.0467215708103
16388,652.9707959881883
16389,662.5554405655862
16390,581.2019166177791
16391,600.5638353420729
16392,605.5054042948293
16393,614.5285209038934
16394,600.0087775013321
16395,649.2088207595613
16396,642.8585309308176
16397,586.9756661808011
16398,630.8706530298564
16399,618.5088504736218
16400,604.8383829718528
16401,602.6609496686872
16402,600.4305561817001
16403,594.5559275185196
16404,630.4839059035753
16405,596.8751733843917
16406,625.9414449860507
16407,659.1642332247529
16408,641.7487843260509
16409,672.4552135284737
16410,653.5061954308176
16411,616.3588245568295
16412,577.9645837243947
16413,593.9689221054878
16414,602.0596642742155
16415,633.0254164650222
16416,672.7353442925589
16417,623.146485182306
16418,638.496507629111
16419,625.2493384406488
16420,605.8413130525787
16421,604.4669931707791
16422,598.994137455342
16423,637.6935494925405
16424,602.9123678095112
16425,647.3377132417306
16426,630.8255467048656
16427,626.7792130283706
16428,611.8147803802291
16429,609.2375521330144
16430,636.7586095562662
16431,669.2359054788656
16432,581.2527544076344
16433,664.5993059300791
16434,594.7840616124038
16435,626.1729027808565
16436,587.4491253102406
16437,602.4858768669197
16438,642.6249384967464
16439,582.4710819491178
16440,615.6731455273172
16441,668.3856511278775
16442,606.3215236316103
16443,641.0162749844632
16444,673.5964848735468
16445,643.104841093379
16446,665.137084404274
16447,629.0044811348416
16448,636.0366515818823
16449,595.4019640243871
16450,626.4437255701321
16451,618.3861265306064
16452,630.1666857860357
16453,621.8769112743826
16454,622.2834298147618
16455,649.2195684005869
16456,639.9082190332459
16457,635.6709948687384
16458,669.2741615715984
16459,653.2847355422747
16460,667.4144474005277
16461,582.8749935745692
16462,573.7755302523351
16463,643.8323889418766
16464,612.1598913791092
16465,674.1031106896129
16466,620.8591053747059
16467,597.1446761463084
16468,616.1213439506721
16469,620.1578642870683
16470,649.0692939808685
16471,628.82414885568
16472,649.2133590223561
16473,625.1401084989063
16474,604.9900313210304
16475,627.3587457800631
16476,589.806520297325
16477,586.2320049720992
16478,662.3918894964299
16479,624.8810874099412
16480,608.6587255067104
16481,612.0393114987512
16482,611.5687749502227
16483,621.8272714018041
16484,616.6118052524764
16485,619.127299935385
16486,600.0537091979476
16487,614.6473440611322
16488,582.511969657885
16489,610.3555229807988
16490,597.5065632963438
16491,672.3200008754576
16492,639.937108635103
16493,589.0091571314186
16494,604.0257998568495
16495,648.2669514221651
16496,625.3460921188301
16497,619.6347455823288
16498,639.9378133841034
16499,665.7500633155241
16500,583.9080123568913
16501,616.9288567711989
16502,553.5547316054083
16503,595.1691093690247
16504,628.6972656243865
16505,610.9055478847736
16506,599.391467239353
16507,612.3634257727548
16508,584.8604736029326
16509,629.4637094613746
16510,608.848862964001
16511,614.283937363588
16512,576.1102492889063
16513,604.5530189030169
16514,578.1029528246812
16515,669.4358940257503
16516,622.5540944398824
16517,612.7716437785265
16518,639.3340001364543
16519,673.8464736604095
16520,578.2027997554401
16521,578.2473395280612
16522,636.3336508237418
16523,611.800935886649
16524,626.736026823559
16525,632.3774808434348
16526,625.6200486758692
16527,605.5391540379521
16528,619.5259159739517
16529,640.2091485203819
16530,641.340703269957
16531,627.4572771833926
16532,585.9986340714478
16533,668.883149776713
16534,587.6995144964994
16535,669.4156105568024
16536,590.4645686493993
16537,631.8944727367885
16538,630.1933286756928
16539,591.8292142779658
16540,598.2113872556334
16541,647.9784158806211
16542,591.173142386536
16543,646.0248214332494
16544,607.8537224209134
16545,584.3495282867632
16546,626.8517088129078
16547,583.9018255529407
16548,665.8794230325248
16549,640.7803465954466
16550,647.6276625633545
16551,537.8134126029851
16552,624.7980477792911
16553,623.5711830458906
16554,597.5094044258229
16555,609.3863636406551
16556,673.8464736604095
16557,657.0852631963905
16558,575.3666560230715
16559,612.0712711771517
16560,656.7650946121671
16561,584.475216622498
16562,603.2299441795602
16563,655.0345889840497
16564,631.6112646523303
16565,637.2509676093082
16566,581.251137961766
16567,579.8327224477515
16568,655.0632510537064
16569,617.0059101405963
16570,582.7888652812549
16571,548.5664598936455
16572,626.1935767317466
16573,630.7915250406886
16574,669.1121663795126
16575,559.207420424227
16576,577.9853357768435
16577,638.8788844572333
16578,617.0765078307106
16579,596.2348595215293
16580,618.3905560278874
16581,618.2924192136577
16582,632.4231481500182
16583,654.5554142462327
16584,610.3079239186502
16585,601.2396255315464
16586,594.5085692644461
16587,673.8464736604095
16588,625.3779025780458
16589,587.911977167652
16590,655.2272158829369
16591,600.8941568660634
16592,602.1233565665677
16593,601.0765930575243
16594,629.2462522654191
16595,613.4549774865185
16596,615.1110099958433
16597,604.0581014543626
16598,608.7057825406209
16599,628.5209345537016
16600,619.2142328119967
16601,571.3229253428167
16602,604.6852982233904
16603,641.6224491479305
16604,611.6160228326839
16605,612.6572545406682
16606,611.0140635928905
16607,576.3691445264675
16608,629.2573530566339
16609,606.037363914006
16610,651.9399257718613
16611,610.4291747952819
16612,616.8636104231276
16613,567.4075808277579
16614,576.9757957030553
16615,587.251095127748
16616,598.2385178192807
16617,598.9000789920334
16618,650.8194082425723
16619,572.41457314915
16620,616.6224408791649
16621,629.2711390481008
16622,578.5975570120394
16623,615.3376227926564
16624,671.1818304603087
16625,631.7922246447093
16626,587.779541206788
16627,623.471220868756
16628,627.6085904433384
16629,607.4551372843514
16630,609.0195992799778
16631,637.7570326700965
16632,643.6152236159126
16633,609.2690246087036
16634,656.0062503684057
16635,607.3028343502773
16636,621.2080650444296
16637,611.2649927169325
16638,571.2825122488279
16639,608.1838974113185
16640,611.2874215737611
16641,607.2860604487142
16642,610.2712889586029
16643,654.4108826731713
16644,612.9661041863894
16645,649.3822810038878
16646,631.1887379691382
16647,640.8895647482577
16648,630.8726805751733
16649,607.6964971026096
16650,604.4936071983328
16651,646.9019721879489
16652,627.320857700292
16653,609.7155866415998
16654,627.2279096946722
16655,614.6039399421911
16656,538.7080639969557
16657,657.660713860537
16658,634.3611284148196
16659,635.0621616391779
16660,610.5174619675615
16661,575.5113846340788
16662,601.1219495541083
16663,646.4047969865384
16664,629.5061967084206
16665,609.0216408063619
16666,634.9033359035232
16667,591.5132790924721
16668,614.8484037464634
16669,623.9366909736407
16670,654.749869775879
16671,631.8544353901304
16672,648.384566501699
16673,630.5339895077761
16674,592.8299762100435
16675,641.9342135953044
16676,655.9126549415964
16677,645.2528338212801
16678,602.6698062930404
16679,605.5045275640481
16680,637.6398588968425
16681,586.0135210308061
16682,595.0415434160179
16683,644.1487607086835
16684,651.2350926554411
